expr_id,cond_id,para_nr,word,word_nr,response,correctness,first_duration,total_duration,gaze_duration,go_past_time,FPFix,FPReg,RegIn_exc,RegIn_incl
020,stimulus_PopSci_Caveman_12_page_4,1,idei,32,"1,1,1,1,1,1",6,119,119,119,119,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_4,1,a,35,"1,1,1,1,1,1",6,228,228,228,846,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_4,1,a,35,"1,1,1,1,1,1",6,228,228,228,846,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,Echipa,1,"1,1,1,1,1,1",6,125,125,125,125,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,Echipa,1,"1,1,1,1,1,1",6,125,125,125,125,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,spaniolă,2,"1,1,1,1,1,1",6,178,178,178,178,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,spaniolă,2,"1,1,1,1,1,1",6,178,178,178,178,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,început,4,"1,1,1,1,1,1",6,209,209,209,209,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,început,4,"1,1,1,1,1,1",6,209,209,209,209,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,munca,5,"1,1,1,1,1,1",6,188,188,188,188,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,munca,5,"1,1,1,1,1,1",6,188,188,188,188,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,grup,9,"1,1,1,1,1,1",6,166,166,166,166,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,grup,9,"1,1,1,1,1,1",6,166,166,166,166,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,speologi,11,"1,1,1,1,1,1",6,140,273,140,140,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_5,1,speologi,11,"1,1,1,1,1,1",6,140,273,140,140,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_5,1,"descoperit,",13,"1,1,1,1,1,1",6,139,299,139,432,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,"descoperit,",13,"1,1,1,1,1,1",6,139,299,139,432,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,în,14,"1,1,1,1,1,1",6,165,165,165,165,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,în,14,"1,1,1,1,1,1",6,165,165,165,165,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,"2006,",15,"1,1,1,1,1,1",6,103,103,103,103,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,"2006,",15,"1,1,1,1,1,1",6,103,103,103,103,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,sistem,19,"1,1,1,1,1,1",6,188,188,188,188,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,sistem,19,"1,1,1,1,1,1",6,188,188,188,188,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,peșteri,21,"1,1,1,1,1,1",6,300,300,300,300,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,peșteri,21,"1,1,1,1,1,1",6,300,300,300,300,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,complex,22,"1,1,1,1,1,1",6,151,151,151,151,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,complex,22,"1,1,1,1,1,1",6,151,151,151,151,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,adânc,24,"1,1,1,1,1,1",6,166,166,166,166,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,adânc,24,"1,1,1,1,1,1",6,166,166,166,166,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,situat,25,"1,1,1,1,1,1",6,218,218,218,218,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,situat,25,"1,1,1,1,1,1",6,218,218,218,218,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,în,27,"1,1,1,1,1,1",6,180,180,180,180,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,în,27,"1,1,1,1,1,1",6,180,180,180,180,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,nord-vestul,31,"1,1,1,1,1,1",6,217,217,217,217,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,nord-vestul,31,"1,1,1,1,1,1",6,217,217,217,217,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,Spaniei.,32,"1,1,1,1,1,1",6,295,426,426,426,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,Spaniei.,32,"1,1,1,1,1,1",6,295,426,426,426,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,Rămășițele,33,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,Rămășițele,33,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,care,35,"1,1,1,1,1,1",6,197,197,197,197,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,care,35,"1,1,1,1,1,1",6,197,197,197,197,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,aparțineau,36,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,aparțineau,36,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,conservate,50,"1,1,1,1,1,1",6,250,250,250,250,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_5,1,conservate,50,"1,1,1,1,1,1",6,250,250,250,250,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Datarea,1,"1,1,1,1,1,1",6,136,136,136,136,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Datarea,1,"1,1,1,1,1,1",6,136,136,136,136,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,carbon,3,"1,1,1,1,1,1",6,228,228,228,228,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,carbon,3,"1,1,1,1,1,1",6,228,228,228,228,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,plasat,5,"1,1,1,1,1,1",6,166,166,166,166,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,plasat,5,"1,1,1,1,1,1",6,166,166,166,166,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,rămășițele,6,"1,1,1,1,1,1",6,201,201,201,201,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,rămășițele,6,"1,1,1,1,1,1",6,201,201,201,201,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,aproximativ,10,"1,1,1,1,1,1",6,187,187,187,187,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,aproximativ,10,"1,1,1,1,1,1",6,187,187,187,187,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,7.000,11,"1,1,1,1,1,1",6,129,129,129,129,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,7.000,11,"1,1,1,1,1,1",6,129,129,129,129,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,"ani,",13,"1,1,1,1,1,1",6,178,178,178,178,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,"ani,",13,"1,1,1,1,1,1",6,178,178,178,178,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,înainte,14,"1,1,1,1,1,1",6,145,145,145,145,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,înainte,14,"1,1,1,1,1,1",6,145,145,145,145,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,agricultura,16,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,agricultura,16,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Europa,21,"1,1,1,1,1,1",6,132,132,132,132,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Europa,21,"1,1,1,1,1,1",6,132,132,132,132,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Orientul,23,"1,1,1,1,1,1",6,119,235,119,119,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_6,1,Orientul,23,"1,1,1,1,1,1",6,119,235,119,119,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_6,1,Mijlociu.,24,"1,1,1,1,1,1",6,127,127,127,127,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Mijlociu.,24,"1,1,1,1,1,1",6,127,127,127,127,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,Vechimea,25,"1,1,1,1,1,1",6,207,577,207,207,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_6,1,Vechimea,25,"1,1,1,1,1,1",6,207,577,207,207,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_6,1,potrivea,27,"1,1,1,1,1,1",6,121,411,121,897,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,potrivea,27,"1,1,1,1,1,1",6,121,411,121,897,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,antice,30,"1,1,1,1,1,1",6,189,189,189,189,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,antice,30,"1,1,1,1,1,1",6,189,189,189,189,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,descoperite,31,"1,1,1,1,1,1",6,145,145,145,145,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,descoperite,31,"1,1,1,1,1,1",6,145,145,145,145,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,fața,33,"1,1,1,1,1,1",6,164,164,164,164,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,fața,33,"1,1,1,1,1,1",6,164,164,164,164,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,"locului,",34,"1,1,1,1,1,1",6,117,117,117,117,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,"locului,",34,"1,1,1,1,1,1",6,117,117,117,117,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,inclusiv,35,"1,1,1,1,1,1",6,128,128,128,128,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,inclusiv,35,"1,1,1,1,1,1",6,128,128,128,128,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,erau,41,"1,1,1,1,1,1",6,161,161,161,161,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,erau,41,"1,1,1,1,1,1",6,161,161,161,161,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,șiruiți,42,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,șiruiți,42,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,agățați,44,"1,1,1,1,1,1",6,189,189,189,189,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,agățați,44,"1,1,1,1,1,1",6,189,189,189,189,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,hainele,46,"1,1,1,1,1,1",6,316,488,316,316,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_6,1,hainele,46,"1,1,1,1,1,1",6,316,488,316,316,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_6,1,oamenilor.,47,"1,1,1,1,1,1",6,146,146,146,318,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_6,1,oamenilor.,47,"1,1,1,1,1,1",6,146,146,146,318,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,lângă,2,"1,1,1,1,1,1",6,135,135,135,135,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,lângă,2,"1,1,1,1,1,1",6,135,135,135,135,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,impactul,3,"1,1,1,1,1,1",6,137,137,137,137,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,impactul,3,"1,1,1,1,1,1",6,137,137,137,137,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,"științific,",4,"1,1,1,1,1,1",6,146,146,146,146,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,"științific,",4,"1,1,1,1,1,1",6,146,146,146,146,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,artiștii,5,"1,1,1,1,1,1",6,142,360,142,142,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,artiștii,5,"1,1,1,1,1,1",6,142,360,142,142,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,putea,7,"1,1,1,1,1,1",6,139,562,139,139,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,putea,7,"1,1,1,1,1,1",6,139,562,139,139,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,fi,8,"1,1,1,1,1,1",6,0,151,0,0,0,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,fi,8,"1,1,1,1,1,1",6,0,151,0,0,0,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,nevoiți,9,"1,1,1,1,1,1",6,179,633,179,1425,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,nevoiți,9,"1,1,1,1,1,1",6,179,633,179,1425,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,își,11,"1,1,1,1,1,1",6,124,246,124,124,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,își,11,"1,1,1,1,1,1",6,124,246,124,124,1,0,0,1
020,stimulus_PopSci_Caveman_12_page_7,1,regândească,12,"1,1,1,1,1,1",6,205,205,205,327,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,regândească,12,"1,1,1,1,1,1",6,205,205,205,327,1,1,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,reprezentările,13,"1,1,1,1,1,1",6,215,215,215,215,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,reprezentările,13,"1,1,1,1,1,1",6,215,215,215,215,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,„Vezi,16,"1,1,1,1,1,1",6,152,152,152,152,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,„Vezi,16,"1,1,1,1,1,1",6,152,152,152,152,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,mulțime,18,"1,1,1,1,1,1",6,141,141,141,141,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,mulțime,18,"1,1,1,1,1,1",6,141,141,141,141,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,reconstituiri,20,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,reconstituiri,20,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,ale,21,"1,1,1,1,1,1",6,148,148,148,148,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,ale,21,"1,1,1,1,1,1",6,148,148,148,148,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,arată,29,"1,1,1,1,1,1",6,174,174,174,174,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,arată,29,"1,1,1,1,1,1",6,174,174,174,174,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,europenii,31,"1,1,1,1,1,1",6,224,224,224,224,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,europenii,31,"1,1,1,1,1,1",6,224,224,224,224,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,deschisă,35,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,deschisă,35,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,la,36,"1,1,1,1,1,1",6,189,189,189,189,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,la,36,"1,1,1,1,1,1",6,189,189,189,189,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,pielea,48,"1,1,1,1,1,1",6,122,122,122,122,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_7,1,pielea,48,"1,1,1,1,1,1",6,122,122,122,122,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,Echipa,1,"1,1,1,1,1,1",6,124,124,124,124,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,Echipa,1,"1,1,1,1,1,1",6,124,124,124,124,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,spaniolă,2,"1,1,1,1,1,1",6,202,381,381,381,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,spaniolă,2,"1,1,1,1,1,1",6,202,381,381,381,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,comparat,4,"1,1,1,1,1,1",6,125,125,125,125,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,comparat,4,"1,1,1,1,1,1",6,125,125,125,125,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,genomul,6,"1,1,1,1,1,1",6,238,344,344,344,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,genomul,6,"1,1,1,1,1,1",6,238,344,344,344,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,vânătorului-culegător,7,"1,1,1,1,1,1",6,214,389,389,389,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,vânătorului-culegător,7,"1,1,1,1,1,1",6,214,389,389,389,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,cel,9,"1,1,1,1,1,1",6,160,160,160,160,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,cel,9,"1,1,1,1,1,1",6,160,160,160,160,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,europenilor,11,"1,1,1,1,1,1",6,115,816,816,816,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,europenilor,11,"1,1,1,1,1,1",6,115,816,816,816,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,regiuni,15,"1,1,1,1,1,1",6,198,198,198,198,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,regiuni,15,"1,1,1,1,1,1",6,198,198,198,198,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,cum,19,"1,1,1,1,1,1",6,101,101,101,101,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,cum,19,"1,1,1,1,1,1",6,101,101,101,101,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,putea,21,"1,1,1,1,1,1",6,148,148,148,148,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,putea,21,"1,1,1,1,1,1",6,148,148,148,148,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,înrudiți.,23,"1,1,1,1,1,1",6,238,238,238,238,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,înrudiți.,23,"1,1,1,1,1,1",6,238,238,238,238,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,antic,28,"1,1,1,1,1,1",6,216,216,216,216,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,antic,28,"1,1,1,1,1,1",6,216,216,216,216,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,potrivea,30,"1,1,1,1,1,1",6,165,165,165,165,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,potrivea,30,"1,1,1,1,1,1",6,165,165,165,165,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,structura,35,"1,1,1,1,1,1",6,129,129,129,129,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,structura,35,"1,1,1,1,1,1",6,129,129,129,129,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,genetică,36,"1,1,1,1,1,1",6,153,153,153,153,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,genetică,36,"1,1,1,1,1,1",6,153,153,153,153,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,Finlanda.,49,"1,1,1,1,1,1",6,323,323,323,323,1,0,0,0
020,stimulus_PopSci_Caveman_12_page_8,1,Finlanda.,49,"1,1,1,1,1,1",6,323,323,323,323,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12111,1,a,2,"1,1,1,1,1,1",6,0,234,0,0,0,0,0,1
020,stimulus_PopSci_Caveman_12_question_12111,1,a,2,"1,1,1,1,1,1",6,0,234,0,0,0,0,0,1
020,stimulus_PopSci_Caveman_12_question_12111,1,trăit,3,"1,1,1,1,1,1",6,167,286,167,167,1,0,0,1
020,stimulus_PopSci_Caveman_12_question_12111,1,trăit,3,"1,1,1,1,1,1",6,167,286,167,167,1,0,0,1
020,stimulus_PopSci_Caveman_12_question_12111,1,omul,4,"1,1,1,1,1,1",6,0,542,0,0,0,0,0,2
020,stimulus_PopSci_Caveman_12_question_12111,1,omul,4,"1,1,1,1,1,1",6,0,542,0,0,0,0,0,2
020,stimulus_PopSci_Caveman_12_question_12111,1,mezolitic?,5,"1,1,1,1,1,1",6,122,407,122,1302,1,1,0,0
020,stimulus_PopSci_Caveman_12_question_12111,1,mezolitic?,5,"1,1,1,1,1,1",6,122,407,122,1302,1,1,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,descoperit,3,"1,1,1,1,1,1",6,257,257,257,257,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,descoperit,3,"1,1,1,1,1,1",6,257,257,257,257,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,cele,4,"1,1,1,1,1,1",6,104,104,104,104,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,cele,4,"1,1,1,1,1,1",6,104,104,104,104,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,schelete,6,"1,1,1,1,1,1",6,195,195,195,195,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,schelete,6,"1,1,1,1,1,1",6,195,195,195,195,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,mezolitice?,7,"1,1,1,1,1,1",6,116,116,116,116,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12112,1,mezolitice?,7,"1,1,1,1,1,1",6,116,116,116,116,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,poate,3,"1,1,1,1,1,1",6,174,174,174,174,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,poate,3,"1,1,1,1,1,1",6,174,174,174,174,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,despre,5,"1,1,1,1,1,1",6,222,222,222,222,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,despre,5,"1,1,1,1,1,1",6,222,222,222,222,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,oamenii,6,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,oamenii,6,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,cavernelor,7,"1,1,1,1,1,1",6,186,186,186,186,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,cavernelor,7,"1,1,1,1,1,1",6,186,186,186,186,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,mezolitice,8,"1,1,1,1,1,1",6,197,197,197,197,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,mezolitice,8,"1,1,1,1,1,1",6,197,197,197,197,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,baza,10,"1,1,1,1,1,1",6,136,136,136,136,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,baza,10,"1,1,1,1,1,1",6,136,136,136,136,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,obiectelor,11,"1,1,1,1,1,1",6,234,234,234,234,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12122,1,obiectelor,11,"1,1,1,1,1,1",6,234,234,234,234,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,spune,3,"1,1,1,1,1,1",6,224,224,224,224,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,spune,3,"1,1,1,1,1,1",6,224,224,224,224,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,datarea,4,"1,1,1,1,1,1",6,102,102,102,102,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,datarea,4,"1,1,1,1,1,1",6,102,102,102,102,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,despre,7,"1,1,1,1,1,1",6,194,194,194,194,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,despre,7,"1,1,1,1,1,1",6,194,194,194,194,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,schelete?,8,"1,1,1,1,1,1",6,101,101,101,101,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12121,1,schelete?,8,"1,1,1,1,1,1",6,101,101,101,101,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,presupuneau,2,"1,1,1,1,1,1",6,213,369,213,213,1,0,0,1
020,stimulus_PopSci_Caveman_12_question_12131,1,presupuneau,2,"1,1,1,1,1,1",6,213,369,213,213,1,0,0,1
020,stimulus_PopSci_Caveman_12_question_12131,1,oamenii,3,"1,1,1,1,1,1",6,146,146,146,146,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,oamenii,3,"1,1,1,1,1,1",6,146,146,146,146,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,știință,5,"1,1,1,1,1,1",6,139,301,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,știință,5,"1,1,1,1,1,1",6,139,301,139,139,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,sistemul,7,"1,1,1,1,1,1",6,171,297,171,171,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,sistemul,7,"1,1,1,1,1,1",6,171,297,171,171,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,imunitar,8,"1,1,1,1,1,1",6,236,399,236,236,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,imunitar,8,"1,1,1,1,1,1",6,236,399,236,236,1,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,vânătorilor-culegători,10,"1,1,1,1,1,1",6,182,1004,401,401,1,0,0,1
020,stimulus_PopSci_Caveman_12_question_12131,1,vânătorilor-culegători,10,"1,1,1,1,1,1",6,182,1004,401,401,1,0,0,1
020,stimulus_PopSci_Caveman_12_question_12131,1,înainte,11,"1,1,1,1,1,1",6,0,139,0,0,0,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,înainte,11,"1,1,1,1,1,1",6,0,139,0,0,0,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,testele,13,"1,1,1,1,1,1",6,0,238,0,0,0,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,testele,13,"1,1,1,1,1,1",6,0,238,0,0,0,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,din,15,"1,1,1,1,1,1",6,0,121,0,0,0,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,din,15,"1,1,1,1,1,1",6,0,121,0,0,0,0,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,acest,16,"1,1,1,1,1,1",6,157,157,157,1865,1,1,0,0
020,stimulus_PopSci_Caveman_12_question_12131,1,acest,16,"1,1,1,1,1,1",6,157,157,157,1865,1,1,0,0
